ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_MajorAxisLength,AreaShape_MinorAxisLength,AreaShape_Orientation,Location_Center_X,Location_Center_Y,Location_Center_Z,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50
295,514,99,298.7171717,520.2323232,26.84469711,5.523740703,-22.19360638,298.7171717,520.2323232,0,0,0
295,515,97,528.4226804,516.4329897,18.90354502,6.58754149,4.663916732,528.4226804,516.4329897,0,0,0
295,516,230,555.5478261,525.7695652,40.61210349,7.377785517,-14.47539504,555.5478261,525.7695652,0,0,0
295,517,260,116.1615385,525.1115385,40.45992464,8.462192341,31.85020246,116.1615385,525.1115385,0,0,0
295,518,132,467.5833333,518.0075758,23.22003799,7.37663719,37.6642758,467.5833333,518.0075758,0,0,0
295,519,100,61.23,519.19,20.28788253,6.724419847,8.758928928,61.23,519.19,0,0,0
295,520,114,159.7719298,518.0964912,20.57179401,7.095518444,-36.66717608,159.7719298,518.0964912,0,0,0
295,521,57,377.8596491,516.5789474,13.77533839,6.374337046,5.05528458,377.8596491,516.5789474,0,0,0
295,522,95,291.3578947,522.7789474,20.93477109,6.031400937,-20.17514281,291.3578947,522.7789474,0,0,0
295,523,146,130.2465753,522.390411,23.50371509,7.938083545,-29.27852299,130.2465753,522.390411,0,0,0
295,524,112,452.8660714,522.2589286,21.91197943,7.146809926,55.45072571,452.8660714,522.2589286,0,0,0
295,525,95,165.7263158,520.7894737,17.57653823,6.969091762,-35.23300089,165.7263158,520.7894737,0,0,0
295,526,48,355.6875,517.7083333,9.642777766,6.564543079,67.11369003,355.6875,517.7083333,0,0,0
295,527,60,385.5833333,521.1333333,11.28374931,7.340398213,15.84373023,385.5833333,521.1333333,0,0,0
295,528,147,400.4897959,519.6734694,25.83442612,7.356147115,-84.53199877,400.4897959,519.6734694,0,0,0
295,529,144,416.8263889,522.3194444,25.68134667,7.454910208,-66.89371134,416.8263889,522.3194444,0,0,0
295,530,214,28.71495327,529.5046729,31.55495255,8.747416991,41.97004973,28.71495327,529.5046729,0,0,0
295,531,74,479.0405405,526.9189189,15.02437788,6.48293748,13.52889031,479.0405405,526.9189189,0,0,0
295,532,142,343.8380282,524.3802817,30.41055595,6.466576758,87.07954751,343.8380282,524.3802817,0,0,0
295,533,135,525.1777778,531.8592593,23.62337723,7.426835553,9.695034188,525.1777778,531.8592593,0,0,0
295,534,198,165.7474747,530.5757576,33.82052518,7.525669579,-59.97052426,165.7474747,530.5757576,0,0,0
295,535,430,391.5186047,538.5767442,75.20873678,9.402231287,68.57127225,391.5186047,538.5767442,0,0,0
295,536,152,538.0131579,533.4342105,27.17877048,7.354217725,11.71597727,538.0131579,533.4342105,0,0,0
295,537,128,80.5859375,529.3125,22.8298619,7.219192576,60.99040189,80.5859375,529.3125,0,0,0
295,538,78,193.9871795,526.2307692,19.77358316,5.334641545,-79.46228106,193.9871795,526.2307692,0,0,0
295,539,205,388.795122,531.6878049,35.33970276,7.650679204,64.45480631,388.795122,531.6878049,0,0,0
295,540,143,546.986014,533.986014,26.12069727,7.079724235,-14.28524568,546.986014,533.986014,0,0,0
295,541,106,39.55660377,531.990566,21.67797228,6.381991156,32.26473146,39.55660377,531.990566,0,0,0
295,542,165,114.0909091,535.5090909,24.79087152,8.812889091,31.65159294,114.0909091,535.5090909,0,0,0
295,543,158,140.1202532,532.5759494,30.70411184,6.642569024,-52.11100024,140.1202532,532.5759494,0,0,0
295,544,160,400.5,529.4125,26.62832396,7.82367325,71.11547607,400.5,529.4125,0,0,0
295,545,98,215.0408163,529.8367347,19.90374803,6.72187387,71.93852455,215.0408163,529.8367347,0,0,0
295,546,181,295.480663,537.2762431,34.71186036,7.028208542,-34.38137022,295.480663,537.2762431,0,0,0
295,547,709,362.8829337,539.7813822,126.8237817,10.51788739,75.03253372,362.8829337,539.7813822,0,0,0
295,548,95,531.8,533.2526316,18.32368054,6.662739262,12.5453038,531.8,533.2526316,0,0,0
295,549,211,145.6587678,536.535545,37.06455668,7.486723697,-53.05668076,145.6587678,536.535545,0,0,0
295,550,128,230.6875,533.8671875,23.4552605,7.044929248,46.66621835,230.6875,533.8671875,0,0,0
295,551,50,278.16,530.6,10.68676909,6.140306701,21.06913589,278.16,530.6,0,0,0
295,552,114,421.6929825,530.5,20.25494125,7.432815239,-86.60571941,421.6929825,530.5,0,0,0
295,553,126,193.6111111,531.6190476,25.17814529,6.506544738,-74.70164167,193.6111111,531.6190476,0,0,0
295,554,129,173.0465116,534.1627907,24.57221261,6.748791817,-63.52749265,173.0465116,534.1627907,0,0,0
295,555,58,440.1206897,530.4137931,15.12601453,5.168538618,-76.97107166,440.1206897,530.4137931,0,0,0
295,556,147,462.7346939,531.8979592,29.34324138,7.025301436,-81.62975703,462.7346939,531.8979592,0,0,0
295,557,108,494.3611111,539.1759259,25.26378909,6.065391311,-31.59831878,494.3611111,539.1759259,0,0,0
295,558,204,246.75,541.7254902,38.36359883,7.323690158,44.19441727,246.75,541.7254902,0,0,0
295,559,121,277.2892562,538.9752066,24.67251523,6.844272809,38.91330975,277.2892562,538.9752066,0,0,0
295,560,111,367.5405405,534.2342342,20.99792539,6.819626563,62.70815866,367.5405405,534.2342342,0,0,0
295,561,59,74.42372881,534.9661017,13.53473974,6.267027134,-53.34874573,74.42372881,534.9661017,0,0,0
295,562,159,483.2893082,543.7106918,28.76098763,7.842084217,-39.99735161,483.2893082,543.7106918,0,0,0
295,563,115,515.2956522,540.3217391,23.72621295,6.318626591,-30.75476657,515.2956522,540.3217391,0,0,0
295,564,434,221.7603687,541.0599078,68.45871478,12.04540456,73.50351913,221.7603687,541.0599078,0,0,0
295,565,149,436.1342282,538.5637584,27.89559554,6.946044403,-63.90281493,436.1342282,538.5637584,0,0,0
295,566,252,460.3452381,541.702381,44.87893825,7.522525133,-66.74174002,460.3452381,541.702381,0,0,0
295,567,193,505.2124352,544.6735751,32.34743282,7.720781167,-31.88640544,505.2124352,544.6735751,0,0,0
295,568,123,298.3170732,543.6585366,25.33304693,6.275388191,-33.86449369,298.3170732,543.6585366,0,0,0
295,569,111,305.4054054,542.954955,24.95933957,5.75395388,-37.47905568,305.4054054,542.954955,0,0,0
295,570,161,417.6521739,537.5652174,28.29144999,7.366198745,-84.47634489,417.6521739,537.5652174,0,0,0
295,571,179,86.84357542,539.3184358,29.79074163,7.897070046,-88.6458861,86.84357542,539.3184358,0,0,0
295,572,74,181.5135135,538.8108108,15.60551336,6.229869105,85.49200533,181.5135135,538.8108108,0,0,0
295,573,133,271.0827068,543.406015,25.04273369,7.083404667,57.49428372,271.0827068,543.406015,0,0,0
295,574,148,445.3648649,541.5878378,26.99732915,7.339190845,-63.83992359,445.3648649,541.5878378,0,0,0
295,575,193,471.4818653,545.4041451,31.02388462,8.024476134,-51.98070935,471.4818653,545.4041451,0,0,0
295,576,167,261.6946108,544.9580838,29.32317534,7.386421276,59.85896822,261.6946108,544.9580838,0,0,0
295,577,162,326.9197531,545.1296296,28.16876339,7.596343225,-71.14550649,326.9197531,545.1296296,0,0,0
295,578,155,352.2903226,542.9935484,26.22007633,7.703179956,73.37451137,352.2903226,542.9935484,0,0,0
295,579,346,166.0895954,544.3815029,59.90593163,9.010668657,86.50512939,166.0895954,544.3815029,0,0,0
295,580,142,214.8943662,543.3873239,22.92829965,7.91122375,73.73992645,214.8943662,543.3873239,0,0,0
295,581,141,201.0921986,545.8439716,23.22547029,7.774906163,70.90186171,201.0921986,545.8439716,0,0,0
295,582,76,126.6447368,545.5131579,12.63122027,7.657717684,78.08119869,126.6447368,545.5131579,0,0,0
295,583,157,525.3821656,546.6369427,26.74341529,7.617446316,-78.99647606,525.3821656,546.6369427,0,0,0
295,584,59,352.4237288,548.9830508,15.22168753,5.336079283,76.64445383,352.4237288,548.9830508,0,0,0
295,585,112,453.4107143,551.0982143,20.4543352,6.993547916,-65.24309567,453.4107143,551.0982143,0,0,0
295,586,45,430.6888889,549.0666667,9.938289369,5.982343112,-88.36024524,430.6888889,549.0666667,0,0,0
296,1,184,422.1902174,12.91304348,26.90550722,8.807252048,44.21261689,422.1902174,12.91304348,0,0,0
296,2,242,123.6157025,16.59090909,31.25525303,10.11761037,33.3469695,123.6157025,16.59090909,0,295,4
296,3,286,45.23426573,20.15734266,35.78873629,10.25635704,-20.43193551,45.23426573,20.15734266,0,295,5
296,4,373,402.1957105,20.75067024,53.22789517,9.320840037,49.22628317,402.1957105,20.75067024,0,295,20
296,5,512,368.2246094,47.76367188,89.29441033,8.462858768,-0.446135461,368.2246094,47.76367188,0,295,33
296,6,313,467.8626198,20.74760383,40.24205434,10.12179413,51.89539576,467.8626198,20.74760383,0,295,9
296,7,344,342.0145349,36.54360465,55.78201947,8.336383639,-19.65370308,342.0145349,36.54360465,0,0,0
296,8,237,421.0464135,23.85654008,33.28288734,9.522103799,42.19140606,421.0464135,23.85654008,0,0,0
296,9,104,293.8557692,20.91346154,17.92363526,7.45126872,4.352250768,293.8557692,20.91346154,0,0,0
296,10,292,54.31506849,31.77054795,36.06036655,10.55514483,-8.461157193,54.31506849,31.77054795,0,295,14
296,11,358,226.5055866,36.5726257,48.62012154,9.577616313,-21.90673645,226.5055866,36.5726257,0,0,0
296,12,204,238.4166667,29.12745098,29.46542416,8.920461344,-19.88253444,238.4166667,29.12745098,0,0,0
296,13,140,266.3142857,28.70714286,27.07142956,6.816946736,8.110786833,266.3142857,28.70714286,0,0,0
296,14,364,456.7197802,31.96153846,37.79737974,12.35958595,35.66268383,456.7197802,31.96153846,0,295,17
296,15,167,170.7964072,25.53892216,23.49244548,9.120199824,-62.98551429,170.7964072,25.53892216,0,295,15
296,16,863,199.3453071,55.11587486,72.44123582,16.79592256,-25.45673758,199.3453071,55.11587486,0,295,16
296,17,103,322.6116505,31.3592233,19.75368815,6.783297581,7.142640194,322.6116505,31.3592233,0,295,34
296,18,270,375.3296296,40.02962963,38.295456,9.145832527,3.939180397,375.3296296,40.02962963,0,295,26
296,19,154,405.0844156,32.42207792,26.33992258,7.516037476,47.25500364,405.0844156,32.42207792,0,295,18
296,20,193,308.3471503,38.5388601,30.15969381,8.262850091,2.679380584,308.3471503,38.5388601,0,0,0
296,21,224,387.4553571,36.94642857,31.34550485,9.20923943,29.64155959,387.4553571,36.94642857,0,0,0
296,22,207,396.0917874,35.74396135,29.2619624,9.131526851,26.82662931,396.0917874,35.74396135,0,295,31
296,23,171,119.8947368,35.28654971,23.38589361,9.388659908,6.664407623,119.8947368,35.28654971,0,295,19
296,24,258,445.2015504,38.77906977,31.60038416,10.55294473,30.41063359,445.2015504,38.77906977,0,295,25
296,25,160,315.78125,36.1875,23.5827862,8.742086132,4.31068122,315.78125,36.1875,0,0,0
296,26,251,327.7768924,44.19123506,41.31840325,8.112605106,-29.34738439,327.7768924,44.19123506,0,295,30
296,27,421,143.52019,44.35154394,48.81400736,11.58823618,-41.31718345,143.52019,44.35154394,0,295,21
296,28,212,166.4292453,43.42924528,28.74001772,9.498870479,-19.85339749,166.4292453,43.42924528,0,295,23
296,29,658,355.4984802,78.32674772,110.5821875,12.53466201,-11.70360311,355.4984802,78.32674772,0,295,33
296,30,561,40.86987522,67.64705882,79.577918,13.01062455,-1.384994652,40.86987522,67.64705882,0,295,27
296,31,410,110.4,59.74146341,49.89076543,10.7732332,-10.10604148,110.4,59.74146341,0,295,28
296,32,539,149.5157699,67.56586271,70.87642472,10.05655799,-15.77905142,149.5157699,67.56586271,0,295,29
296,33,245,429.6571429,50.6,34.04144062,9.283115801,44.92744206,429.6571429,50.6,0,0,0
296,34,253,416.9407115,56.71146245,38.88702971,8.417440448,31.3406618,416.9407115,56.71146245,0,295,48
296,35,102,247.2941176,48.85294118,20.97491313,6.571579758,-22.1600886,247.2941176,48.85294118,0,0,0
296,36,186,288.9139785,52.85483871,29.91348593,7.986337023,-43.68748785,288.9139785,52.85483871,0,295,40
296,37,715,400.2111888,82.29090909,101.5821034,13.84161944,18.70438065,400.2111888,82.29090909,0,295,47
296,38,133,458.4887218,53.17293233,21.87641352,7.940231108,9.75456015,458.4887218,53.17293233,0,0,0
296,39,421,292.0023753,76.22090261,79.31692188,7.379589926,-20.68110683,292.0023753,76.22090261,0,0,0
296,40,254,120.6141732,61.19291339,33.19993255,9.880378465,-11.55996408,120.6141732,61.19291339,0,295,37
296,41,224,307.8482143,62.54910714,40.08923495,7.513057593,-33.85185502,307.8482143,62.54910714,0,0,0
296,42,182,409.3186813,59.0989011,27.6722611,8.455619754,31.43700485,409.3186813,59.0989011,0,295,56
296,43,135,355.4740741,59.3037037,23.20858381,7.522381202,3.836936121,355.4740741,59.3037037,0,295,76
296,44,241,479.2240664,56.38589212,29.77945159,10.40060772,73.12963306,479.2240664,56.38589212,0,0,0
296,45,177,431.3333333,62.68926554,28.3584417,8.049378631,44.54266178,431.3333333,62.68926554,0,295,61
296,46,193,525.3160622,59.16580311,25.90190369,9.616821797,79.65224898,525.3160622,59.16580311,0,295,43
296,47,369,202.1815718,74.45528455,50.67111837,9.450926534,-37.37330105,202.1815718,74.45528455,0,295,46
296,48,1214,138.5082372,114.4596376,143.2177169,13.89959581,-28.68784192,138.5082372,114.4596376,0,295,45
296,49,76,289.9210526,63.36842105,14.66959954,6.728166407,-24.09247948,289.9210526,63.36842105,0,0,0
296,50,237,472.3459916,67.91139241,27.90386304,10.86123177,39.88644583,472.3459916,67.91139241,0,0,0
296,51,184,327.9782609,72.9076087,30.31041359,7.802167554,-9.484429204,327.9782609,72.9076087,0,295,68
296,52,183,374.4480874,73.91256831,33.11570834,7.212144935,-12.41596037,374.4480874,73.91256831,0,0,0
296,53,134,382.0671642,69.65671642,24.9315433,7.122438555,-6.514479307,382.0671642,69.65671642,0,0,0
296,54,196,407.7040816,71.25,31.89243819,8.009043187,28.01221416,407.7040816,71.25,0,295,65
296,55,210,320.4285714,74.65238095,32.69949587,8.395254251,-7.551107735,320.4285714,74.65238095,0,295,64
296,56,95,337.0526316,67.21052632,18.42958039,6.741641899,-25.88308741,337.0526316,67.21052632,0,0,0
296,57,244,555.5163934,69.25,36.29692978,8.912363779,-63.65397843,555.5163934,69.25,0,295,50
296,58,212,49.75943396,75.21226415,28.01633246,9.70530695,-8.299054373,49.75943396,75.21226415,0,295,51
296,59,272,98.5,77.60294118,31.27700079,11.85414897,-3.878111756,98.5,77.60294118,0,295,53
296,60,190,311.8473684,77.61052632,32.17484308,8.044658895,-5.955438798,311.8473684,77.61052632,0,0,0
296,61,153,520.4575163,67.20915033,22.62921875,8.811764613,79.54461134,520.4575163,67.20915033,0,295,55
296,62,165,347.9939394,78.30909091,31.41655305,6.919763924,-11.22832812,347.9939394,78.30909091,0,295,67
296,63,155,496,73.86451613,21.95472482,9.034320369,29.71980701,496,73.86451613,0,295,58
296,64,182,387.0989011,80.68681319,28.38454571,8.295267726,-15.24439055,387.0989011,80.68681319,0,295,74
296,65,426,494.0117371,89.63615023,53.00245196,10.54923513,24.8120891,494.0117371,89.63615023,0,295,59
296,66,247,280.3643725,86.5708502,42.43203408,7.570858011,-21.8280512,280.3643725,86.5708502,0,295,62
296,67,387,517.5555556,86.05426357,40.13208778,16.66995834,0.468085733,517.5555556,86.05426357,0,295,73
296,68,329,340.5744681,102.8723404,61.29571114,7.147171547,0.046710752,340.5744681,102.8723404,0,295,102
296,69,189,397.1375661,88.98412698,28.92446688,8.426440598,10.20128403,397.1375661,88.98412698,0,295,80
296,70,178,219.9494382,88.70224719,28.57657876,8.083035632,-24.08269604,219.9494382,88.70224719,0,295,89
296,71,257,481.2373541,89.29571984,32.97753587,10.02965524,41.3778434,481.2373541,89.29571984,0,295,72
296,72,194,292.1958763,92.81958763,31.32428514,8.031180669,-23.33875318,292.1958763,92.81958763,0,295,88
296,73,277,303.3285199,97.07220217,39.40508661,9.054949533,-2.082288579,303.3285199,97.07220217,0,295,84
296,74,211,544.3270142,84.61611374,31.04574571,8.758901452,87.61956508,544.3270142,84.61611374,0,295,75
296,75,178,506.8370787,94.41011236,24.23703289,9.424502911,14.03275153,506.8370787,94.41011236,0,295,77
296,76,236,175.5889831,98.51694915,31.87727754,9.530295715,-26.28963632,175.5889831,98.51694915,0,295,78
296,77,140,357.9071429,95.29285714,25.11045483,7.168223317,-18.08211721,357.9071429,95.29285714,0,295,106
296,78,61,334.6065574,92.63934426,14.17900461,5.975733357,6.635020928,334.6065574,92.63934426,0,0,0
296,79,530,331.1660377,124.9641509,87.5075157,12.93800239,3.080532149,331.1660377,124.9641509,0,295,93
296,80,362,262.8729282,114.4861878,60.10889132,8.680141627,-14.87891282,262.8729282,114.4861878,0,0,0
296,81,147,572.0612245,98.2244898,21.18444167,8.845579782,7.472655946,572.0612245,98.2244898,0,295,83
296,82,401,482.2668329,104.2319202,57.04374171,9.133630978,55.13797527,482.2668329,104.2319202,0,0,0
296,83,173,540.8381503,98.13872832,23.69164294,9.408631846,35.1022199,540.8381503,98.13872832,0,295,81
296,84,284,565.2676056,106.1232394,38.2320487,9.604456459,17.29474818,565.2676056,106.1232394,0,295,82
296,85,293,391.8805461,109.5699659,43.43219684,8.739680464,3.883936016,391.8805461,109.5699659,0,295,90
296,86,150,362.82,103.9533333,27.84984232,7.03086326,-10.46742372,362.82,103.9533333,0,0,0
296,87,146,182.8219178,102.109589,22.70032864,8.279097557,-32.36035547,182.8219178,102.109589,0,295,85
296,88,221,202.2352941,108.0633484,33.58195186,8.448365885,-36.43980468,202.2352941,108.0633484,0,295,117
296,89,100,432.99,97.4,24.02630576,5.587041387,-89.06639495,432.99,97.4,0,0,0
296,90,284,99.65492958,109.9753521,31.46069633,11.58555918,-11.53932182,99.65492958,109.9753521,0,295,86
296,91,80,251.4,103.875,18.5665348,5.520306655,-19.71660828,251.4,103.875,0,0,0
296,92,172,368.2965116,114.5755814,32.16603792,7.135661498,-4.040848591,368.2965116,114.5755814,0,0,0
296,93,208,384.0192308,115.4855769,41.55993666,6.724876056,-0.041773753,384.0192308,115.4855769,0,0,0
296,94,231,416.1948052,115.8008658,39.78348112,7.566048854,6.563524279,416.1948052,115.8008658,0,295,96
296,95,58,138.6206897,103.1206897,9.711268685,7.610177655,-34.21539901,138.6206897,103.1206897,0,295,87
296,96,236,210.5932203,111.75,34.4643611,8.971761372,-42.1515087,210.5932203,111.75,0,0,0
296,97,391,425.9744246,128.8388747,67.32386143,8.310023436,11.93155195,425.9744246,128.8388747,0,295,115
296,98,418,85.77751196,125.5191388,52.09397437,10.4356702,9.394479602,85.77751196,125.5191388,0,295,91
296,99,202,291.8069307,118.9257426,40.00818979,6.853972776,-13.90252643,291.8069307,118.9257426,0,295,110
296,100,197,554.4822335,117.6395939,30.77773986,8.422093669,-13.02227471,554.4822335,117.6395939,0,0,0
296,101,70,324.8714286,111.9285714,15.53463423,5.94622472,5.784474517,324.8714286,111.9285714,0,0,0
296,102,156,530.5897436,108.9166667,25.05055769,8.0590033,-82.9478801,530.5897436,108.9166667,0,295,95
296,103,42,225.952381,110.8333333,11.04864528,4.832336258,-30.96638864,225.952381,110.8333333,0,0,0
296,104,254,268.1811024,124.3188976,44.51750323,7.544660094,-14.44722022,268.1811024,124.3188976,0,295,109
296,105,130,130.6923077,114.6769231,19.61214745,8.4849399,-31.02325809,130.6923077,114.6769231,0,295,97
296,106,342,350.9093567,131.2426901,52.26156064,8.695324089,-14.49471672,350.9093567,131.2426901,0,295,128
296,107,217,117.4516129,122.124424,30.25435204,9.181331851,-32.72775754,117.4516129,122.124424,0,295,99
296,108,164,545.5304878,120.8292683,22.48467277,9.556363476,-9.628226571,545.5304878,120.8292683,0,295,105
296,109,100,401.19,119,17.6680557,7.226493476,3.180591895,401.19,119,0,0,0
296,110,228,160.7236842,117.9385965,29.5699995,9.971003757,-77.14787796,160.7236842,117.9385965,0,295,101
296,111,136,186.1544118,120.6176471,21.08834241,8.315615513,-24.61868511,186.1544118,120.6176471,0,0,0
296,112,289,521.0692042,119.0588235,36.31094144,11.91315799,82.10946097,521.0692042,119.0588235,0,295,104
296,113,187,477.2566845,124.6737968,39.04310503,6.360142655,54.62618487,477.2566845,124.6737968,0,0,0
296,114,197,295.2233503,131.4923858,36.14848446,7.064651305,-11.61876951,295.2233503,131.4923858,0,295,119
296,115,57,303.4736842,121.4736842,12.11127412,5.990940637,-8.362062766,303.4736842,121.4736842,0,0,0
296,116,165,561.7090909,127.3272727,24.29798104,8.774328106,0.234934465,561.7090909,127.3272727,0,295,107
296,117,234,361.8376068,135.1965812,36.75469229,8.251456299,5.897406687,361.8376068,135.1965812,0,295,124
296,118,235,154.1531915,128.387234,31.50290433,9.593925026,-74.93080078,154.1531915,128.387234,0,295,112
296,119,295,186.9932203,141.3966102,44.35980922,9.284667488,-22.10981654,186.9932203,141.3966102,0,295,130
296,120,110,272.8818182,133.2,22.05786119,6.427640434,-17.97220112,272.8818182,133.2,0,0,0
296,121,419,200.5823389,148.5131265,61.30517993,9.055541017,-18.89532395,200.5823389,148.5131265,0,295,126
296,122,258,37.44573643,139.7868217,33.1540093,9.98791094,5.702943572,37.44573643,139.7868217,0,295,122
296,123,305,102.4196721,141.1245902,35.62324463,10.95310653,13.25399721,102.4196721,141.1245902,0,295,114
296,124,678,555.2743363,163.5516224,102.6173858,16.56240401,-34.8621606,555.2743363,163.5516224,0,295,116
296,125,89,300.4831461,137,19.44384207,5.89418776,-16.10624536,300.4831461,137,0,295,121
296,126,165,325.8666667,144.0181818,36.04132139,6.008586831,-13.39321835,325.8666667,144.0181818,0,0,0
296,127,287,168.9616725,142.9233449,40.37739759,9.207697494,-43.86742833,168.9616725,142.9233449,0,0,0
296,128,125,395.592,136.184,19.56707901,8.250351448,62.08648423,395.592,136.184,0,295,129
296,129,200,417.095,139.695,31.62151325,8.516284401,46.23799335,417.095,139.695,0,295,132
296,130,175,340.08,144.6971429,29.71607929,7.622642091,-16.6340595,340.08,144.6971429,0,295,151
296,131,240,150.1333333,141.575,33.03111203,9.375741419,-53.26873454,150.1333333,141.575,0,295,120
296,132,259,372.0849421,150.3436293,38.97247203,8.653273106,9.312180031,372.0849421,150.3436293,0,295,131
296,133,203,134.1724138,146.1724138,30.13217145,8.681984631,-30.27364456,134.1724138,146.1724138,0,295,123
296,134,137,304.3284672,145.1313869,24.48725078,7.181168351,-11.99411187,304.3284672,145.1313869,0,295,127
296,135,399,50.01002506,158.4786967,50.67134562,10.28588096,3.083104744,50.01002506,158.4786967,0,295,125
296,136,336,385.3035714,160.2797619,60.47923352,7.591494833,19.6568134,385.3035714,160.2797619,0,295,146
296,137,356,406.0308989,155.4522472,51.43271086,8.980365509,46.19943581,406.0308989,155.4522472,0,295,134
296,138,152,175.3289474,149.25,21.49809452,9.058035033,-31.11112307,175.3289474,149.25,0,0,0
296,139,59,387.9322034,146.8813559,13.1364957,6.107635184,14.7128151,387.9322034,146.8813559,0,0,0
296,140,48,574.3541667,147.125,13.5111763,5.052178132,-19.48344593,574.3541667,147.125,0,0,0
296,141,133,413.8947368,151.1428571,20.62565939,9.590260468,20.24845493,413.8947368,151.1428571,0,295,140
296,142,295,360.0271186,166.2745763,49.05031802,7.997083588,11.81624165,360.0271186,166.2745763,0,295,143
296,143,384,34.13020833,166.4791667,50.52931798,10.20668796,22.39169163,34.13020833,166.4791667,0,295,138
296,144,286,59.18181818,162.1783217,37.12357349,10.0009685,1.118091924,59.18181818,162.1783217,0,295,135
296,145,156,187.3269231,157.5448718,27.5542445,7.472740319,-23.85692325,187.3269231,157.5448718,0,295,149
296,146,339,430.5516224,173.0147493,56.63691864,7.913305769,22.32715094,430.5516224,173.0147493,0,295,144
296,147,215,351,163.5767442,28.04956599,11.97874801,10.25263482,351,163.5767442,0,295,128
296,148,162,526.7283951,155.5432099,27.31953488,7.642521923,71.39753083,526.7283951,155.5432099,0,295,137
296,149,89,274.988764,162.8089888,21.98325485,5.37306457,0.721134152,274.988764,162.8089888,0,0,0
296,150,465,372.4430108,183.1311828,73.74479571,8.51926041,16.63477089,372.4430108,183.1311828,0,295,154
296,151,606,404.8283828,193.2161716,95.52582802,9.015565856,20.85318073,404.8283828,193.2161716,0,295,147
296,152,493,532.6409736,179.0243408,76.52165212,10.31844731,-51.76801616,532.6409736,179.0243408,0,295,142
296,153,1302,173.0061444,196.1781874,132.5964615,44.55451146,14.80572707,173.0061444,196.1781874,0,295,155
296,154,305,406.7639344,177.2786885,44.69515997,8.876484314,16.83759991,406.7639344,177.2786885,0,295,150
296,155,263,302.2015209,182.8555133,49.03461817,7.252559156,-3.865777755,302.2015209,182.8555133,0,295,172
296,156,60,339.6666667,164.3166667,12.16922442,6.387051079,26.18625661,339.6666667,164.3166667,0,0,0
296,157,128,536.5625,166.65625,23.63923066,7.016669344,-44.76546009,536.5625,166.65625,0,295,145
296,158,151,383.0529801,171.807947,27.33496011,7.185756384,17.26567238,383.0529801,171.807947,0,295,153
296,159,145,505.8275862,171.2827586,28.26323592,6.684011618,-32.34069547,505.8275862,171.2827586,0,0,0
296,160,166,523.8493976,172.4759036,26.56793702,8.080260359,-25.52331955,523.8493976,172.4759036,0,295,148
296,161,137,268.3065693,172.4525547,24.48090577,7.196375168,-7.769963079,268.3065693,172.4525547,0,295,156
296,162,162,444.808642,171.9938272,26.87991936,7.903397142,29.76014931,444.808642,171.9938272,0,295,152
296,163,148,326.8040541,174.0675676,25.70736085,7.437008803,20.48004496,326.8040541,174.0675676,0,295,158
296,164,44,317.6590909,168.7727273,10.15745396,5.780389772,-0.122179573,317.6590909,168.7727273,0,0,0
296,165,2034,78.51474926,265.8864307,258.1379556,55.15705655,41.06849928,78.51474926,265.8864307,0,295,161
296,166,90,200.7,171.3555556,15.55748114,7.448479195,-23.79531082,200.7,171.3555556,0,0,0
296,167,254,336.8267717,184.0944882,42.82823641,7.781533256,15.06057129,336.8267717,184.0944882,0,295,161
296,168,114,565.5175439,176.8508772,25.28835143,5.881725601,-19.02472308,565.5175439,176.8508772,0,0,0
296,169,141,439.964539,177.9858156,23.56617716,7.71582408,22.16948738,439.964539,177.9858156,0,295,163
296,170,221,380.2036199,184.39819,36.29700724,7.932768318,17.19638458,380.2036199,184.39819,0,295,162
296,171,113,419.2300885,175.9026549,20.71124307,7.33953342,56.86545484,419.2300885,175.9026549,0,295,159
296,172,119,259.7815126,183.1848739,25.95936462,6.04971618,-5.278396435,259.7815126,183.1848739,0,0,0
296,173,83,348.3614458,176.4096386,13.77400162,7.768211121,36.73667921,348.3614458,176.4096386,0,0,0
296,174,207,138.1884058,176.4202899,31.26077142,8.574080281,83.82369174,138.1884058,176.4202899,0,0,0
296,175,339,199.7463127,192.7640118,50.80176218,8.750087476,-22.8938821,199.7463127,192.7640118,0,295,167
296,176,296,91.74662162,179.4628378,38.09116381,10.03038027,-86.91541694,91.74662162,179.4628378,0,295,160
296,177,272,347.9742647,199.1029412,52.51382097,6.82130671,16.71327952,347.9742647,199.1029412,0,295,179
296,178,127,191.9291339,186.1968504,21.06627511,7.823840928,7.554603971,191.9291339,186.1968504,0,295,173
296,179,225,325.1644444,194.1866667,36.65124564,7.913870331,10.1398339,325.1644444,194.1866667,0,295,170
296,180,91,419.0659341,184.7252747,17.10784104,6.878906864,44.53751164,419.0659341,184.7252747,0,295,168
296,181,152,145.75,192.6513158,25.8513164,7.596809713,12.22868132,145.75,192.6513158,0,295,171
296,182,314,140.0859873,203.111465,45.4620601,9.188329609,7.368090915,140.0859873,203.111465,0,295,185
296,183,309,311.2686084,205.5825243,50.49278495,8.039450975,3.535405628,311.2686084,205.5825243,0,295,183
296,184,265,102.3018868,187.445283,36.57947188,9.323450528,-84.17101237,102.3018868,187.445283,0,295,166
296,185,75,317.8933333,191.1066667,16.54796169,6.208666668,9.243101966,317.8933333,191.1066667,0,0,0
