ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_MajorAxisLength,AreaShape_MinorAxisLength,AreaShape_Orientation,Location_Center_X,Location_Center_Y,Location_Center_Z,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50
305,513,119,431.9831933,464.5882353,21.081005,7.292216878,14.33881214,431.9831933,464.5882353,0,0,0
305,514,127,243.519685,464.992126,23.64848876,6.860939866,-38.68232206,243.519685,464.992126,0,0,0
305,515,133,251.518797,464.9774436,23.59043174,7.260221698,-36.69058812,251.518797,464.9774436,0,0,0
305,516,576,389.6961806,492.7569444,85.624072,20.62661602,33.04885259,389.6961806,492.7569444,0,0,0
305,517,110,187.8727273,464.8818182,24.76720655,5.864617981,-48.36677831,187.8727273,464.8818182,0,0,0
305,518,75,206.6933333,464.1866667,15.21787483,6.329354643,-50.47589944,206.6933333,464.1866667,0,0,0
305,519,203,540.4482759,472.5714286,30.96150993,8.513065635,-7.716835321,540.4482759,472.5714286,0,0,0
305,520,115,264.9391304,468.8695652,22.66716379,6.510755051,-33.34762745,264.9391304,468.8695652,0,0,0
305,521,299,519.7625418,475.90301,48.89674143,8.134475662,48.62331264,519.7625418,475.90301,0,0,0
305,522,166,204.7771084,471.7951807,35.5049131,6.460825739,-58.11665142,204.7771084,471.7951807,0,0,0
305,523,163,338.404908,476.5828221,31.81800836,6.581096588,0.124973689,338.404908,476.5828221,0,0,0
305,524,100,448.01,473.39,20.63409952,6.496055501,4.865774756,448.01,473.39,0,0,0
305,525,82,220.3536585,470.4512195,17.87856418,6.006145039,-69.42874732,220.3536585,470.4512195,0,0,0
305,526,127,367.3149606,475.511811,22.21818631,7.469028321,32.5226387,367.3149606,475.511811,0,0,0
305,527,183,429.284153,482.2349727,38.28898506,6.626423553,13.39551755,429.284153,482.2349727,0,0,0
305,528,106,506.5,477.3490566,19.56274675,6.897528999,12.93868162,506.5,477.3490566,0,0,0
305,529,63,191.8412698,472.1428571,15.96096864,5.164935165,-71.47269252,191.8412698,472.1428571,0,0,0
305,530,50,272.42,473.44,11.20897105,5.929499811,8.590098964,272.42,473.44,0,0,0
305,531,79,500.6962025,480.1139241,14.65268405,7.802584671,4.21981699,500.6962025,480.1139241,0,0,0
305,532,140,314.8571429,483.1785714,22.60834543,8.275453164,15.36458966,314.8571429,483.1785714,0,0,0
305,533,52,456.9038462,479.8076923,12.71369289,5.582188612,-5.019719209,456.9038462,479.8076923,0,0,0
305,534,530,149.5924528,503.4603774,94.64383359,9.785523414,-43.44440952,149.5924528,503.4603774,0,0,0
305,535,99,91.67676768,484.3939394,21.42844931,5.910119156,-3.07020014,91.67676768,484.3939394,0,0,0
305,536,356,145.0589888,491.6404494,59.3788496,12.79681433,-64.6484092,145.0589888,491.6404494,0,0,0
305,537,63,269.1746032,481.4920635,14.87909767,6.235829465,26.18915938,269.1746032,481.4920635,0,0,0
305,538,215,518.6046512,492.6139535,40.24601365,7.305050374,22.69903809,518.6046512,492.6139535,0,0,0
305,539,40,44.7,480.325,8.95608577,5.679659116,30.9746506,44.7,480.325,0,0,0
305,540,56,202.0357143,481.9821429,14.9710429,4.912034065,-45.44799788,202.0357143,481.9821429,0,0,0
305,541,157,121.4394904,487.7324841,30.4953926,7.649113664,58.61949352,121.4394904,487.7324841,0,0,0
305,542,132,147,485.5378788,24.16703563,7.138748835,-57.8932592,147,485.5378788,0,0,0
305,543,46,413.1304348,480.6304348,10.87101229,5.60032364,64.41524432,413.1304348,480.6304348,0,0,0
305,544,189,550.4656085,494.2910053,36.08714898,6.963616656,-17.76134598,550.4656085,494.2910053,0,0,0
305,545,133,268.2030075,489.8195489,27.28367102,6.483048927,42.15849168,268.2030075,489.8195489,0,0,0
305,546,103,18.0776699,490.5631068,21.45872299,6.335587202,-29.86532966,18.0776699,490.5631068,0,0,0
305,547,111,84.0990991,491.8648649,21.8988404,6.575311273,-13.87084371,84.0990991,491.8648649,0,0,0
305,548,138,172.8695652,489.6521739,23.66272092,7.48803031,-46.65125199,172.8695652,489.6521739,0,0,0
305,549,168,392.5357143,492.7916667,28.58692374,7.651740262,33.93860967,392.5357143,492.7916667,0,0,0
305,550,183,416.2295082,493.3551913,29.60977099,7.970306602,34.16825441,416.2295082,493.3551913,0,0,0
305,551,197,531.7715736,494.3096447,35.42394086,7.357019266,50.10510098,531.7715736,494.3096447,0,0,0
305,552,83,181.2409639,489.939759,18.18606788,5.861070156,-42.09725736,181.2409639,489.939759,0,0,0
305,553,109,423.8807339,492.6146789,20.76117214,6.777183526,27.90317041,423.8807339,492.6146789,0,0,0
305,554,139,376.2877698,494.9064748,23.69884004,7.533668524,22.29765068,376.2877698,494.9064748,0,0,0
305,555,232,443.0948276,505.9224138,43.16940676,7.648984097,16.31523805,443.0948276,505.9224138,0,0,0
305,556,179,76.79888268,508.0446927,39.24514244,7.851271115,-1.00953874,76.79888268,508.0446927,0,0,0
305,557,225,373.8177778,506.6622222,41.31234622,7.230793888,20.48834131,373.8177778,506.6622222,0,0,0
305,558,88,402.1022727,495.5113636,15.79089498,7.319093058,32.18124142,402.1022727,495.5113636,0,0,0
305,559,130,177.6769231,501.7153846,30.07096941,5.740667257,-43.51810302,177.6769231,501.7153846,0,0,0
305,560,198,18.66161616,507.7525253,30.09479038,8.552672094,-8.94571274,18.66161616,507.7525253,0,0,0
305,561,215,560.1116279,510.7674419,40.67528752,6.856027794,-7.558005749,560.1116279,510.7674419,0,0,0
305,562,248,515.4959677,513.1935484,40.97161631,8.984821693,-5.704722933,515.4959677,513.1935484,0,0,0
305,563,166,554.2771084,506.3012048,28.07843016,7.608245546,-5.922478718,554.2771084,506.3012048,0,0,0
305,564,67,25.20895522,502.9253731,16.10426762,5.692290808,-7.311231994,25.20895522,502.9253731,0,0,0
305,565,166,115.4216867,507.6204819,28.17806811,7.716580448,34.38778497,115.4216867,507.6204819,0,0,0
305,566,73,170.1369863,500.8630137,15.29692294,6.133745906,-40.56984029,170.1369863,500.8630137,0,0,0
305,567,46,57.56521739,504.0217391,14.66177122,5.081969645,-11.88216914,57.56521739,504.0217391,0,0,0
305,568,103,88.70873786,505.8640777,21.95225549,6.245690466,6.814738535,88.70873786,505.8640777,0,0,0
305,569,65,364.2307692,501.4923077,13.77095401,6.104232468,17.84994916,364.2307692,501.4923077,0,0,0
305,570,59,63.54237288,504.3389831,16.32429918,4.750287463,-13.83542109,63.54237288,504.3389831,0,0,0
305,571,167,125.6946108,504.6047904,26.44462967,8.248854695,62.91749679,125.6946108,504.6047904,0,0,0
305,572,209,151.2822967,509.4593301,38.03405764,7.205383075,-40.81870292,151.2822967,509.4593301,0,0,0
305,573,106,455.3962264,506.3396226,18.09992578,7.620564287,9.095714242,455.3962264,506.3396226,0,0,0
305,574,120,356.4166667,509.4333333,26.98247909,6.090725176,-4.13465743,356.4166667,509.4333333,0,0,0
305,575,177,526.9830508,513.5367232,33.81486675,6.958133243,-28.04239463,526.9830508,513.5367232,0,0,0
305,576,47,240.5319149,502.7446809,12.06765012,5.11503485,-80.24202205,240.5319149,502.7446809,0,0,0
305,577,88,350.0454545,506.9318182,17.01391561,6.6784022,-9.477060429,350.0454545,506.9318182,0,0,0
305,578,208,438.4615385,515.3605769,33.39119904,8.204177099,26.48480534,438.4615385,515.3605769,0,0,0
305,579,116,29.67241379,515.2068966,26.11723307,6.094539107,-2.935324623,29.67241379,515.2068966,0,0,0
305,580,270,87.66666667,521.2962963,39.59660117,10.03737797,27.44108134,87.66666667,521.2962963,0,0,0
305,581,81,180.0123457,509.4814815,18.25486897,5.729389786,-40.85588607,180.0123457,509.4814815,0,0,0
305,582,182,285.3021978,518.8406593,32.52479581,7.272251005,7.103280666,285.3021978,518.8406593,0,0,0
305,583,162,153.4506173,516.654321,31.86671952,6.569159574,-38.6435053,153.4506173,516.654321,0,0,0
305,584,122,302.3032787,514.3278689,25.6083202,6.170210843,-36.05361577,302.3032787,514.3278689,0,0,0
305,585,138,391,512.1884058,22.92851397,7.859597326,54.5767642,391,512.1884058,0,0,0
305,586,155,539.1419355,518.9870968,29.45245983,7.049722193,-8.800287013,539.1419355,518.9870968,0,0,0
305,587,244,114.4795082,524.1967213,40.02248026,7.925974307,20.47194621,114.4795082,524.1967213,0,0,0
305,588,90,364.1777778,516.6,18.27329409,6.565815495,13.30724064,364.1777778,516.6,0,0,0
305,589,223,103.0358744,524.7443946,36.4168763,7.965783283,-0.787798399,103.0358744,524.7443946,0,0,0
305,590,100,291.27,518.65,22.57075937,5.830473537,3.526825713,291.27,518.65,0,0,0
305,591,115,160.3391304,517.8434783,21.12063105,7.005577231,-38.93695109,160.3391304,517.8434783,0,0,0
305,592,123,371.3821138,519.495935,22.16945867,7.154494563,16.70121133,371.3821138,519.495935,0,0,0
305,593,133,532.3609023,520.6616541,23.55555933,7.293140329,-10.11147057,532.3609023,520.6616541,0,0,0
305,594,257,297.9844358,528.4941634,47.72585213,7.117503132,-42.36934017,297.9844358,528.4941634,0,0,0
305,595,108,384.8611111,520.4444444,20.09674265,6.921781439,15.02673371,384.8611111,520.4444444,0,0,0
305,596,132,126.5075758,520.1515152,22.10690323,7.644066545,-35.15562597,126.5075758,520.1515152,0,0,0
305,597,101,167.1881188,519.3564356,18.33251764,7.064976682,-38.18409799,167.1881188,519.3564356,0,0,0
305,598,94,546.606383,519.9042553,16.87973133,7.27149089,-7.592228252,546.606383,519.9042553,0,0,0
305,599,58,508.8793103,520.3103448,17.66331495,4.566608841,-10.42564623,508.8793103,520.3103448,0,0,0
305,600,134,458.761194,521.0746269,22.23783167,7.757498034,53.16761304,458.761194,521.0746269,0,0,0
305,601,66,96.90909091,521.4242424,14.42904103,6.12520287,-3.545379028,96.90909091,521.4242424,0,0,0
305,602,49,35.87755102,521.7346939,11.77866648,5.538269467,20.69500183,35.87755102,521.7346939,0,0,0
305,603,230,27.95652174,531.526087,31.60607942,9.666022994,37.06436395,27.95652174,531.526087,0,0,0
305,604,198,166.9292929,529.5252525,32.77292524,7.799684316,-46.59475149,166.9292929,529.5252525,0,0,0
305,605,146,399.8082192,522.2123288,24.7577306,7.663632459,-85.12686876,399.8082192,522.2123288,0,0,0
305,606,76,418.9473684,521.8026316,14.32007496,7.015356843,-77.21232815,418.9473684,521.8026316,0,0,0
305,607,82,191.9878049,525.2073171,25.49668683,5.204090118,-67.82945656,191.9878049,525.2073171,0,0,0
305,608,88,276.3522727,527.2272727,18.46135376,6.252496032,57.90685608,276.3522727,527.2272727,0,0,0
305,609,42,309.547619,525.3333333,8.349651787,6.725411575,-78.39373751,309.547619,525.3333333,0,0,0
305,610,619,397.0662359,540.7415186,104.5819657,12.34584708,74.03594436,397.0662359,540.7415186,0,0,0
305,611,106,552.9433962,531.8301887,24.36746559,6.580189088,2.816479832,552.9433962,531.8301887,0,0,0
305,612,222,113.5540541,538.4324324,33.49529028,9.865754965,27.92712201,113.5540541,538.4324324,0,0,0
305,613,130,336.2461538,525.9307692,29.00704652,6.276245058,-88.52409062,336.2461538,525.9307692,0,0,0
305,614,61,204.852459,527.9344262,13.52770009,5.922502955,89.75516644,204.852459,527.9344262,0,0,0
305,615,126,273.6507937,532.2698413,25.02653391,6.600933512,55.6150225,273.6507937,532.2698413,0,0,0
305,616,164,402.652439,528.9878049,26.0765631,8.140812076,-82.58826882,402.652439,528.9878049,0,0,0
305,617,53,153.509434,529.490566,12.89480771,5.430899661,-61.44201637,153.509434,529.490566,0,0,0
305,618,135,171.0444444,534.7481481,24.99653222,7.031743783,-46.99789437,171.0444444,534.7481481,0,0,0
305,619,104,186.9519231,532.3173077,21.38014811,6.301021834,-73.05534032,186.9519231,532.3173077,0,0,0
305,620,1093,360.4885636,542.7703568,159.7944722,16.16946762,79.22000775,360.4885636,542.7703568,0,0,0
305,621,175,361.7828571,534.8285714,29.59980217,7.64787213,63.00097701,361.7828571,534.8285714,0,0,0
305,622,192,389.8802083,534.3541667,32.66023582,7.830865275,71.23821584,389.8802083,534.3541667,0,0,0
305,623,69,467.9275362,531.5652174,15.92057285,5.868667853,84.57951659,467.9275362,531.5652174,0,0,0
305,624,97,85.53608247,533.5876289,17.80652004,7.212576884,64.21169921,85.53608247,533.5876289,0,0,0
305,625,74,128.9594595,536.4594595,19.55647852,5.102165754,-34.7092236,128.9594595,536.4594595,0,0,0
305,626,156,233.7948718,537.9423077,31.65677885,6.428606772,60.55732189,233.7948718,537.9423077,0,0,0
305,627,120,419.8333333,534.0583333,19.91064188,7.780367441,82.35504509,419.8333333,534.0583333,0,0,0
305,628,617,230.5591572,543.2544571,95.70214451,12.57204003,73.85260069,230.5591572,543.2544571,0,0,0
305,629,84,256.3690476,536.0833333,17.1108078,6.27743557,57.33320547,256.3690476,536.0833333,0,0,0
305,630,151,271.7682119,538.1258278,28.14493862,7.009536543,58.89966937,271.7682119,538.1258278,0,0,0
305,631,213,504.4460094,546.5915493,35.03889679,7.89610619,-29.36516361,504.4460094,546.5915493,0,0,0
305,632,112,145.9375,538.0982143,21.01227155,6.885525749,-70.94490408,145.9375,538.0982143,0,0,0
305,633,57,76.45614035,537.5438596,11.24936879,6.773579003,-58.00251636,76.45614035,537.5438596,0,0,0
305,634,166,251.8975904,540.9578313,30.18591015,7.109309697,66.21549519,251.8975904,540.9578313,0,0,0
305,635,159,453.7610063,540.2704403,29.79076961,7.070946061,-68.94177958,453.7610063,540.2704403,0,0,0
305,636,242,460.5,543.8884298,44.77324713,7.408961593,-65.00851868,460.5,543.8884298,0,0,0
305,637,87,440.137931,539.8275862,18.9451056,6.172200055,-62.12774332,440.137931,539.8275862,0,0,0
305,638,129,416.4341085,539.9147287,25.91042832,6.503334193,79.35470978,416.4341085,539.9147287,0,0,0
305,639,106,179.7264151,540.1603774,18.44725018,7.339171079,-86.93411579,179.7264151,540.1603774,0,0,0
305,640,128,305.65625,545.1484375,24.57751913,6.732561884,-41.41881022,305.65625,545.1484375,0,0,0
305,641,194,471.7731959,547.5463918,30.47546079,8.188321345,-46.38777647,471.7731959,547.5463918,0,0,0
305,642,176,88.80681818,542.4431818,28.86567264,8.01910226,88.23038675,88.80681818,542.4431818,0,0,0
305,643,118,214.5423729,542.2711864,22.40157672,6.785919633,70.85034751,214.5423729,542.2711864,0,0,0
305,644,138,271.8985507,546.9057971,22.25802348,8.110547371,45.3463865,271.8985507,546.9057971,0,0,0
305,645,88,130.5681818,545.2954545,15.70183176,7.184550702,-48.62427519,130.5681818,545.2954545,0,0,0
305,646,265,208.7320755,547.2679245,42.27986883,8.234451051,71.95566332,208.7320755,547.2679245,0,0,0
305,647,165,352.4363636,547.0060606,24.9302814,8.517571332,62.50263803,352.4363636,547.0060606,0,0,0
305,648,392,171.4362245,546.630102,67.42962437,7.964952467,84.56592552,171.4362245,546.630102,0,0,0
305,649,140,292.7214286,549.0642857,23.70839506,7.561459983,-54.05785356,292.7214286,549.0642857,0,0,0
305,650,99,480.040404,549.1111111,17.65889844,7.259981554,-42.42471351,480.040404,549.1111111,0,0,0
305,651,52,511.3269231,546.7692308,11.66480396,5.985963328,-25.63813812,511.3269231,546.7692308,0,0,0
305,652,184,327.2717391,547.4565217,28.49317881,8.401143677,-75.95610718,327.2717391,547.4565217,0,0,0
305,653,115,338.0434783,551.7826087,25.04834389,6.680483645,-81.07609774,338.0434783,551.7826087,0,0,0
305,654,123,454.300813,553.5365854,20.63179931,7.634822877,-63.19153296,454.300813,553.5365854,0,0,0
306,1,225,116.44,14.43111111,30.60405627,9.66484971,21.47970548,116.44,14.43111111,0,305,2
306,2,212,449.7783019,9.179245283,26.97297003,10.15297756,50.37527653,449.7783019,9.179245283,0,305,1
306,3,537,284.4487896,38.7113594,80.33510059,9.298434491,1.429509436,284.4487896,38.7113594,0,305,26
306,4,172,93.98255814,11.62209302,23.45809028,9.429553874,54.35228087,93.98255814,11.62209302,0,0,0
306,5,259,252.023166,22.49034749,37.76091127,8.902909866,11.13373214,252.023166,22.49034749,0,305,22
306,6,270,45.0037037,21.57037037,35.90366032,9.664153987,-20.93903495,45.0037037,21.57037037,0,305,5
306,7,181,258.7679558,18.50828729,28.94614483,8.115095395,11.40113194,258.7679558,18.50828729,0,0,0
306,8,167,176.3353293,16.89820359,23.5740965,9.098136269,-37.64183067,176.3353293,16.89820359,0,305,8
306,9,267,450.1985019,22.56554307,33.81631605,10.23237052,39.66603011,450.1985019,22.56554307,0,305,9
306,10,140,433.6285714,16.50714286,23.74412814,7.57870615,56.88425226,433.6285714,16.50714286,0,0,0
306,11,193,268.7875648,26.96891192,36.36091299,7.1813198,-10.92212122,268.7875648,26.96891192,0,305,29
306,12,394,228.4340102,33.46700508,49.14767695,10.40755661,-19.96462607,228.4340102,33.46700508,0,305,13
306,13,224,352.9910714,30.74107143,42.83055377,7.043617071,-15.56606632,352.9910714,30.74107143,0,305,19
306,14,255,54.93333333,29.72941176,33.85639021,9.622700287,0.148079214,54.93333333,29.72941176,0,305,15
306,15,341,333.2434018,37.47214076,53.30224596,8.556075885,10.90320701,333.2434018,37.47214076,0,305,27
306,16,147,344.2244898,25.2244898,27.11945198,7.198654205,-34.7969535,344.2244898,25.2244898,0,305,17
306,17,376,403.1143617,39.68085106,58.44619109,8.542233338,20.15550301,403.1143617,39.68085106,0,305,47
306,18,231,321.5324675,34.42424242,37.7088222,8.105159486,-2.282367037,321.5324675,34.42424242,0,0,0
306,19,163,435.4294479,26.12883436,25.88774594,8.090417538,54.79538201,435.4294479,26.12883436,0,305,24
306,20,341,205.2375367,37.58064516,45.75274325,9.73320949,-32.94369231,205.2375367,37.58064516,0,305,18
306,21,281,392.886121,39.30604982,44.64356751,8.324821971,7.444871811,392.886121,39.30604982,0,305,37
306,22,84,291.0714286,30.19047619,15.67974931,7.378056045,-12.04795423,291.0714286,30.19047619,0,305,11
306,23,207,414.3961353,34.69082126,34.81225937,8.436674375,42.96258075,414.3961353,34.69082126,0,305,10
306,24,161,196.7018634,37.83229814,34.63601185,6.310003822,-33.658177,196.7018634,37.83229814,0,0,0
306,25,221,344.3303167,42.07692308,40.24908519,7.956820486,-12.11055365,344.3303167,42.07692308,0,305,33
306,26,424,154.5023585,36.7004717,50.06732389,11.59770493,-64.43050941,154.5023585,36.7004717,0,305,28
306,27,195,313.825641,42.46666667,27.96472157,8.974802278,-2.510591427,313.825641,42.46666667,0,305,36
306,28,521,43.47984645,64.99616123,77.63546399,11.91035667,-0.38898456,43.47984645,64.99616123,0,305,34
306,29,60,274.9666667,35.43333333,11.07928615,6.934973884,-8.117004431,274.9666667,35.43333333,0,0,0
306,30,143,383.6013986,41.3986014,23.37223663,8.236692777,7.658025231,383.6013986,41.3986014,0,305,30
306,31,188,167.1382979,46.03723404,28.25728525,8.570469446,-30.84397296,167.1382979,46.03723404,0,305,35
306,32,90,104.6777778,40.85555556,11.19049009,10.22741864,-24.05655728,104.6777778,40.85555556,0,305,38
306,33,406,228.5517241,58.72413793,61.33254012,8.799630813,-33.06578232,228.5517241,58.72413793,0,305,40
306,34,211,329.028436,52.48815166,36.60985562,7.438019932,7.546139761,329.028436,52.48815166,0,305,51
306,35,171,506.3274854,42.83040936,26.38402832,8.354668997,-72.63757236,506.3274854,42.83040936,0,305,39
306,36,168,414.3809524,49.6547619,27.39291212,7.980291662,22.308484,414.3809524,49.6547619,0,305,31
306,37,393,110.3562341,61,50.69415043,10.21904609,-11.93314038,110.3562341,61,0,305,42
306,38,500,149.214,68.15,69.41818718,9.458464635,-20.2207713,149.214,68.15,0,305,43
306,39,224,251.5669643,57.57142857,39.74997374,7.333908076,-14.38027964,251.5669643,57.57142857,0,305,56
306,40,147,306.1768707,50.48979592,23.71615826,7.94929551,3.031771519,306.1768707,50.48979592,0,305,45
306,41,339,200.8259587,60.20058997,50.65886168,8.81720175,-30.04749298,200.8259587,60.20058997,0,305,48
306,42,569,232.486819,88.73813708,115.0473791,8.508380806,-17.99823418,232.486819,88.73813708,0,305,58
306,43,148,360.5945946,58.19594595,29.1326637,6.852944682,-10.98473801,360.5945946,58.19594595,0,0,0
306,44,81,103.1975309,52.38271605,11.48184075,9.005594224,-20.75981796,103.1975309,52.38271605,0,305,49
306,45,235,481.5446809,53.44255319,29.85844107,10.11915329,71.82215822,481.5446809,53.44255319,0,305,52
306,46,366,204.7650273,69.2295082,51.46508688,9.262479012,-29.67038912,204.7650273,69.2295082,0,305,54
306,47,76,191.0921053,58.11842105,11.97737819,8.115818595,24.52230108,191.0921053,58.11842105,0,0,0
306,48,480,294.1958333,87.96458333,79.72940904,8.223198104,1.338578582,294.1958333,87.96458333,0,305,73
306,49,1251,136.3061551,104.5835332,139.0908232,19.17975448,-42.31672581,136.3061551,104.5835332,0,305,55
306,50,614,387.7214984,95.54234528,94.25775496,9.569430853,10.11969606,387.7214984,95.54234528,0,305,53
306,51,87,515.8390805,61.90804598,18.74346259,6.844387731,44.62765529,515.8390805,61.90804598,0,305,57
306,52,150,421.5333333,64.04,23.83571247,8.13728661,-52.18334227,421.5333333,64.04,0,305,224
306,53,364,226,81.70879121,58.55230221,8.162273803,-21.98264807,226,81.70879121,0,305,75
306,54,226,366.4159292,73.21238938,38.8208515,8.198884013,-4.748916488,366.4159292,73.21238938,0,305,41
306,55,67,390.761194,64.25373134,17.16125939,6.056647448,19.18306992,390.761194,64.25373134,0,0,0
306,56,432,489.6041667,78.24074074,52.45125511,10.96062496,36.14489323,489.6041667,78.24074074,0,305,59
306,57,295,328.6610169,81.96271186,55.12191393,7.326657332,13.24867448,328.6610169,81.96271186,0,0,0
306,58,114,343.754386,68.99122807,19.87156823,7.347032473,-1.84701854,343.754386,68.99122807,0,305,68
306,59,519,404.300578,90.37764933,70.12404613,10.05191445,14.60668704,404.300578,90.37764933,0,305,64
306,60,127,407.1102362,69.33858268,21.03400018,7.833834579,8.581181557,407.1102362,69.33858268,0,305,100
306,61,158,494.7974684,69.56329114,22.02292084,9.206061757,34.78760873,494.7974684,69.56329114,0,305,60
306,62,228,555.6140351,71.27192982,34.97607136,8.757096761,-63.31052096,555.6140351,71.27192982,0,305,62
306,63,223,182.4932735,75.25112108,31.1610939,9.209753737,-34.38593707,182.4932735,75.25112108,0,305,70
306,64,515,317.7048544,95.7961165,75.16891586,9.235772254,1.364417935,317.7048544,95.7961165,0,305,79
306,65,199,50.8040201,77.73869347,28.3439567,9.06362354,7.903919974,50.8040201,77.73869347,0,305,66
306,66,163,96.20245399,73.15337423,15.29386912,13.57949963,-27.8036812,96.20245399,73.15337423,0,305,77
306,67,224,114.3571429,79.70535714,32.58361955,8.881322527,-18.22010059,114.3571429,79.70535714,0,305,69
306,68,264,430.6931818,84.8030303,42.65930848,8.026212361,13.36328314,430.6931818,84.8030303,0,305,92
306,69,140,422.1,80.20714286,22.69135911,8.001694813,13.60730458,422.1,80.20714286,0,305,91
306,70,227,516.2378855,81.60792952,25.52655065,11.47644048,12.33352285,516.2378855,81.60792952,0,305,72
306,71,96,253.6041667,81.41666667,23.74396727,5.502056854,-7.554200746,253.6041667,81.41666667,0,305,82
306,72,131,335.8854962,82.19847328,24.11179767,7.145880729,15.11423174,335.8854962,82.19847328,0,305,51
306,73,103,377.1941748,81.54368932,21.0932981,6.397218982,-3.309122764,377.1941748,81.54368932,0,305,61
306,74,101,436.7821782,81.32673267,18.49585403,7.119248508,14.36747282,436.7821782,81.32673267,0,0,0
306,75,165,241.030303,85.38181818,28.33007667,7.685018003,-6.212601132,241.030303,85.38181818,0,305,90
306,76,112,349.9732143,85.51785714,24.27356158,6.261485289,-7.318660039,349.9732143,85.51785714,0,305,76
306,77,384,395.2578125,96.29427083,52.12920165,9.52263972,8.285401277,395.2578125,96.29427083,0,305,101
306,78,244,130.9754098,88.85245902,33.99299617,9.228619815,-29.74119853,130.9754098,88.85245902,0,305,102
306,79,103,412.5631068,82.41747573,17.94633017,7.426614843,-21.37641558,412.5631068,82.41747573,0,0,0
306,80,83,355.3493976,84.65060241,19.16591313,6.086905048,-5.991661208,355.3493976,84.65060241,0,305,63
306,81,144,246.7430556,89.89583333,27.97982226,6.60888687,-7.401312726,246.7430556,89.89583333,0,305,56
306,82,182,507.4230769,89.67032967,24.42778044,9.538784472,12.21269512,507.4230769,89.67032967,0,305,83
306,83,179,545.6536313,83.25139665,29.2581868,7.928440105,81.44343754,545.6536313,83.25139665,0,305,84
306,84,148,188.4256757,89.50675676,21.93445727,8.629376799,16.38627578,188.4256757,89.50675676,0,305,86
306,85,137,469.7956204,90.99270073,25.10799791,7.048288908,26.65713013,469.7956204,90.99270073,0,305,96
306,86,239,90.30962343,92.94142259,32.41206086,9.44236443,-46.95232571,90.30962343,92.94142259,0,305,94
306,87,128,202.2734375,90.421875,20.44005291,8.017810916,-39.68393024,202.2734375,90.421875,0,305,87
306,88,333,209.1591592,105.8288288,50.57072548,8.568273643,-19.03760842,209.1591592,105.8288288,0,305,95
306,89,157,537.9044586,93.77070064,22.5947101,8.914744285,30.75031964,537.9044586,93.77070064,0,305,88
306,90,300,327.7133333,107.47,47.90035578,8.096913325,9.657352417,327.7133333,107.47,0,305,119
306,91,235,425.4808511,99.85531915,36.45733883,8.414928389,36.78339594,425.4808511,99.85531915,0,305,91
306,92,135,373,96.63703704,22.62441502,7.685376245,10.10631801,373,96.63703704,0,305,74
306,93,226,171.5486726,92.83185841,28.48208502,10.21178647,-85.83605236,171.5486726,92.83185841,0,305,99
306,94,177,415.3728814,102.4237288,28.747895,8.000573085,17.85938478,415.3728814,102.4237288,0,305,124
306,95,269,565.4423792,108.6802974,37.83333941,9.216426417,16.13522658,565.4423792,108.6802974,0,305,97
306,96,92,570.9782609,99.81521739,16.75425846,7.123268082,-3.229311058,570.9782609,99.81521739,0,305,98
306,97,187,362.0909091,109.2352941,33.99402154,7.135675632,-1.051991399,362.0909091,109.2352941,0,305,122
306,98,124,202.0483871,103.1774194,22.44075991,7.084756331,-28.66851038,202.0483871,103.1774194,0,305,105
306,99,174,42.0862069,106.6551724,27.2550986,8.207806179,39.69864819,42.0862069,106.6551724,0,305,93
306,100,52,356.1730769,106.3461538,25.95789314,2.899434225,3.049546563,356.1730769,106.3461538,0,305,63
306,101,70,446.4,101.9428571,15.41921599,5.902163445,17.73711367,446.4,101.9428571,0,305,126
306,102,55,133.7818182,100.8727273,9.66900301,7.358267446,-46.54120874,133.7818182,100.8727273,0,305,103
306,103,76,530.3552632,100.2763158,13.92794614,7.154884462,82.34563276,530.3552632,100.2763158,0,0,0
306,104,208,168.9903846,101.4807692,30.3914208,8.808229943,-89.00461835,168.9903846,101.4807692,0,305,108
306,105,178,471.7134831,110.8707865,29.74755484,7.735596383,20.88629893,471.7134831,110.8707865,0,305,107
306,106,127,192,107.3307087,20.72276072,7.900860456,-30.50231563,192,107.3307087,0,305,109
306,107,190,368.2789474,115.2842105,35.67741943,7.045351521,-1.827728909,368.2789474,115.2842105,0,305,150
306,108,395,86.45316456,123.0075949,51.46223722,9.948581398,-19.50500716,86.45316456,123.0075949,0,305,118
306,109,197,518.3147208,112.857868,29.08558824,9.201563394,38.69762374,518.3147208,112.857868,0,305,114
306,110,123,123.601626,110.2195122,18.8095324,8.402297852,-44.32103087,123.601626,110.2195122,0,305,117
306,111,390,509.0871795,124.8307692,65.9166483,8.357110063,42.54758714,509.0871795,124.8307692,0,305,113
306,112,169,537.6153846,107.3491124,25.39238826,8.526927893,87.62014081,537.6153846,107.3491124,0,305,115
306,113,243,170.2757202,109.691358,34.75971249,9.102145031,-86.34176344,170.2757202,109.691358,0,305,121
306,114,106,425.0566038,113.7641509,18.52997777,7.37157873,11.15426775,425.0566038,113.7641509,0,305,125
306,115,223,144.0717489,116.6547085,30.45534057,9.484833456,-45.29557342,144.0717489,116.6547085,0,0,0
